Phone1	Phone2	Surprisal
a	ɑ	1.11
a	ɔ	2.578
a	a	3.032
a	-	3.146
a	ɛ	3.54
a	ɐ	4.381
a_k	k	0.0
a_r	r_e	0.0
a_t	ɔ_tʲ	0.0
aː	ɔ	0.962
aː	-	1.568
aː	ɐ	2.743
b	b	0.372
b	bʲ	2.139
b̥	b	0.0
c	ʧ	0.0
d	d	0.0
e	ɛ	1.296
e	i	1.806
e	ɐ	2.638
e	e	3.775
e	ɔ	3.775
eː	i	1.383
eː	ɛ	1.491
eː	j_ɑ	1.939
i	i	0.865
i	ɪ	1.715
i	-	3.509
i	ɪ_ˈ	4.097
iː	i	0.986
iː	ɪ	1.277
iː	-	3.599
k	k	0.0
k_oː	kʲ_i	0.0
l	ɫ	0.454
l	lʲ	1.888
m	m	0.327
m	mʲ	2.302
n	n	0.509
n	nʲ	1.75
o	ɔ	0.312
o	i	2.361
o_̂	ɔ	0.0
oː	i	0.519
oː	ɔ	1.727
p	p	0.146
p	pʲ	3.377
r	r	0.825
r	ɔ_r	2.136
r	rʲ	2.264
r̩	ɛ	0.0
r̩_̂	r	0.0
s	s	0.697
s	sʲ	1.383
s_iː	s_ɪ	0.0
t	t	0.392
t	tʲ	2.071
u	w_u	0.939
u	u	1.064
uː	u	1.385
uː	ɔ	1.493
uː	ʊ	1.933
x	x	0.0
z	z	0.117
z	zʲ	3.684
ɡ	ɦ	0.406
ɡ	ɦ_ɔ	2.027
ɡ_l	ɦʲ	0.0
ɲ	nʲ	0.0
ʃ	ʃʲ	0.0
ʋ	ʋ	0.643
ʋ	ʋʲ	1.912
ʋ	w	3.411
ʒ	ʒ	0.373
ʒ	ʒʲ	2.133
ʦ	ʦʲ	0.906
ʦ	ʦ	1.1
ʧ	ʧ	0.836
ʧ	ʧʲ	1.796
ʧ	ʤ	2.718
̂	ˈ	0.146
̂	-	3.375
̌	ˈ	0.193
̌	-	3.0
