Phone1	Phone2	Surprisal
a	a	0.364
a	ɞ	2.165
b	b	0.0
b̥	b̥	0.0
d	d	0.0
d̥	d̥	0.0
f	f	0.0
i	i	0.9
i	ə	1.108
j	j	0.134
j	-	3.495
k	k	0.213
k	ʧ	2.866
k_j	k	0.0
l	l	0.0
m	m	0.048
m	-	4.934
n	n	0.236
n	-	2.731
p	p	0.0
r	r	0.072
r	ɾ	4.362
s	s	0.0
t	t	0.0
u	u	0.545
u	-	3.026
u	w_ʉ	3.101
u	ə	3.729
v	v	0.0
w	w	0.0
w_a	w_a	0.0
x	x	0.0
z	z	0.0
ɔ	ɔ	1.04
ɔ	u̯ɛ	2.03
ɔ	õ	3.07
ɔ	u	3.456
ɔ	-	4.1
ɔ_w̃	õ	0.0
ɕ	s	0.0
ɛ	ɛ	0.967
ɛ	-	2.209
ɛ	e	2.522
ɛ	ə	3.979
ɛ	ɞ	4.854
ɛ_w̃	ã	0.0
ɛ_ŋ	ã	0.0
ɛ_ɲ	ã	0.0
ɡ	ɡ	0.0
ɡ_j	ʤ	0.0
ɡ̊	ɡ̊	0.0
ɨ	i	0.478
ɨ	ə	1.825
ɲ	ɲ	0.637
ɲ	-	1.486
ʂ	ʃ	0.0
ʈ͡ʂ	ʧ	0.0
ʐ	r̝	0.535
ʐ	ʒ	1.691
ʐ̊	r̝	0.818
ʐ̊	ʒ̊	1.209
ʑ	z	0.0
ʥ	ʣ	0.0
ʦ	ʦ	0.0
ʨ	ʦ	0.163
ʨ	-	3.227
