Phone1	Phone2	Surprisal
b	b	0.455
b	-	1.886
b_ɑ	f	0.0
d	tʰ	1.537
d	ɾ	1.647
d	d	1.825
d	tʲ	4.211
e	-	0.0
e_n	ə	0.0
eː	-	0.0
f	f	0.0
f_ɑ	p	0.0
fː	p	0.0
h	h	0.537
h	-	1.687
h_ˈoː	h	0.0
i	-	0.247
i	ˈaʊ̯	3.432
i	ə	3.952
j	j	0.0
k	k	0.0
kʰ	kʰ	0.0
kː	k	0.0
kː_ɑ	ç	0.0
l	l	0.067
l	l_ə	4.47
l_d	lʲ	0.0
lː	l	0.0
m	m	0.0
mː	m	0.0
n	n	0.8
n	-	1.232
n_t	n	0.936
n_t	nʲ	1.067
n_ˈɑ	n	0.0
nː	n	0.0
o	-	0.0
oː_n	ə	0.0
p	p	0.0
p͡f	pʰ	0.0
r	r	1.037
r	ɐ	1.499
r	ʁ̥	2.867
r	-	5.521
r_n	ɐ_n	0.0
s	s	0.076
s	ʃ	4.289
s_l	s_l	0.0
s̻	t	0.0
s̻ː	d	0.0
t	t	0.603
t	ɾ	1.549
t_o	t	0.0
t_ɑ	ɾ	0.0
t_ɛ	t_ɐ	0.0
tː	ɾ	0.0
u	ə	0.554
u	-	1.649
v	r	0.0
w	v	0.275
w	-	2.526
x	k	1.238
x	x	1.8
x	ç	2.315
x	-	3.51
xː	k	0.604
xː	-	1.548
ŋ	ŋ	0.0
ŋ_ɡ	ŋ	0.0
ɑ	-	0.18
ɑ	ə	3.467
ɑ	ɪ	5.213
ɑ_r	ɐ	0.0
ə	ˈiː	0.0
ɛ	ɐ	0.0
ɛ_h	aɪ̯	0.0
ɡ	-	1.294
ɡ	ɪ_ç	1.866
ɡ	x	2.653
ɡ	ç	2.653
ʦ	tʰ	0.358
ʦ	t	2.187
ʦː	t	0.0
ˈe	ˈɛ	0.696
ˈe	-	1.386
ˈei̯	ˈiː	1.872
ˈei̯	ˈɛ	1.996
ˈei̯	ˈeː	2.438
ˈei̯	ˈʊ	2.54
ˈei̯	ˈaɪ̯	3.063
ˈeː	-	0.0
ˈi	ˈɪ	0.862
ˈi	ˈɛ	2.59
ˈi	ˈʊ	2.646
ˈi	-	3.012
ˈie̯	ˈɪ	0.0
ˈio̯	-	1.61
ˈio̯	ˈiː	1.61
ˈio̯	ˈɛ	2.484
ˈio̯	ˈeː	2.589
ˈio̯_ɡ	ç	0.0
ˈiu̯	-	0.816
ˈiu̯	ˈyː	1.211
ˈiː	ˈɪ	0.631
ˈiː	ˈiː	2.268
ˈiː	-	2.768
ˈo	ˈuː	1.446
ˈo	ˈœ	2.413
ˈo	-	3.024
ˈo	ˈɔ	3.024
ˈo	ˈʏ	3.024
ˈo	ˈʊ	3.712
ˈou̯	ˈoː	0.756
ˈou̯	-	1.294
ˈoː	ˈɔa̯	0.0
ˈu	ˈʊ	2.076
ˈu	ˈœ	2.084
ˈu	ˈɛ	2.434
ˈu	ˈɔ	2.902
ˈu	ˈʏ	2.902
ˈu	-	3.752
ˈuo̯	ˈɔ	2.57
ˈuo̯	ˈʊ	2.57
ˈuo̯	ˈeː	2.604
ˈuo̯	ˈoː	2.604
ˈuo̯	ˈøː	3.166
ˈuo̯	ˈœ	3.166
ˈuo̯	ˈɛ	3.166
ˈuː	ˈʏ	0.453
ˈuː	ˈyː	1.892
ˈɑ	ˈa	1.776
ˈɑ	ˈɔː	2.056
ˈɑ	-	2.785
ˈɑ	ˈuː	3.628
ˈɑ	ˈɔa̯	3.938
ˈɑ	ˈœ	3.948
ˈɑ	ˈʊ	3.948
ˈɑ	ˈeː	4.421
ˈɑ_ɡ	ˈaɪ̯	0.0
ˈɑː	ˈɔː	1.384
ˈɑː	ˈuː	1.952
ˈɑː	-	2.408
ˈɑː	ˈiː	2.557
ˈɛ	ˈɛ	2.177
ˈɛ	ˈɛː	2.421
ˈɛ	ˈiː	2.807
ˈɛ	ˈa	2.862
ˈɛ	ˈeː	2.862
ˈɛ	-	3.522
ˈɛ	ˈɔ	3.522
