Phone1	Phone2	Surprisal
a	a	0.351
a	ɛ	2.945
a	aː	3.536
aː	aː	0.585
aː	-	1.585
b	b	0.0
b̥	b̥	0.0
c	t	0.454
c	c	1.89
d	d	0.0
d̥	d̥	0.0
e	ɛ	0.0
eː	ɛ	0.0
f	-	0.0
i	ɪ	0.624
i	iː	1.51
i_c	iː_t	0.0
iː	iː	0.0
j	j	0.0
k	k	0.0
l	l	0.0
l̩	l̩	0.0
m	m	0.0
n	n	0.0
p	p	0.0
r	r	0.524
r	r̝	2.168
r	r̝̊	3.61
r̩	r̩	0.585
r̩	-	1.585
r̩ː	r̩	0.0
s	s	0.0
t	t	0.0
t_a	t_a	0.0
u	u	0.0
u_x	x	0.0
uː	ou̯	0.0
v	v	0.0
x	x	0.255
x	ɦ	2.625
z	z	0.0
z̥	z̥	0.0
æ	-	1.0
æ	a	1.0
ɔ	o	0.171
ɔ	ɛ	3.971
ɔ	uː	4.386
ɔ_r	r̩	0.0
ɛ	ɛ	0.119
ɛ	ɛː	4.343
ɛ	iː	5.055
ɛ_m	m̩	0.0
ɟ	d	0.57
ɟ	ɟ	1.616
ɟ̊	ʃ_c	0.0
ɡ̊	k	0.0
ɦ	ɦ	0.0
ɪ̯a	-	1.0
ɪ̯a	iː	1.0
ɪ̯ɛ	iː	1.372
ɪ̯ɛ	ɛ	1.39
ɪ̯ɛ	ɛː	2.109
ɫ	l	0.0
ɫ̩	l_u	1.0
ɫ̩	l̩	1.0
ɲ	n	0.598
ɲ	ɲ	1.559
ʃ	ʃ	0.0
ʊ̯ɔ	uː	0.0
ʋ	v	0.362
ʋ	v_j	2.171
ʎ	l	0.255
ʎ	l_ɪ	2.625
ʒ	ʒ	0.0
ʒ̊	ʒ̊	0.0
ʦ	ʦ	0.0
ʧ	ʧ	0.0
